timestamp,open,high,low,close,volume
2024-09-05T12:30:00,51458.45,51465.05,51433,51440.45,0
2024-09-05T12:35:00,51442.7,51459.85,51437.2,51456.15,0
2024-09-05T12:40:00,51455.6,51478.25,51449.4,51468.8,0
2024-09-05T12:45:00,51470.55,51480.75,51457.3,51476.6,0
2024-09-05T12:50:00,51476.6,51508.2,51463.15,51489.5,0
2024-09-05T12:55:00,51489.45,51512.95,51472.95,51479.55,0
2024-09-05T13:00:00,51475.05,51495.95,51467.3,51481.55,0
2024-09-05T13:05:00,51479.95,51490.3,51466.1,51469.95,0
2024-09-05T13:10:00,51468.4,51477.15,51444.25,51454,0
2024-09-05T13:15:00,51452.65,51462.55,51445.55,51453.85,0
2024-09-05T13:20:00,51454.35,51454.35,51435.7,51442.55,0
2024-09-05T13:25:00,51443.35,51458.65,51425.95,51451.35,0
2024-09-05T13:30:00,51453.1,51461.25,51444.95,51447.75,0
2024-09-05T13:35:00,51446.15,51454.9,51434.4,51450,0
2024-09-05T13:40:00,51449.5,51463.25,51439.25,51452.6,0
2024-09-05T13:45:00,51452.3,51459.15,51443.05,51453.1,0
2024-09-05T13:50:00,51454.1,51455.5,51430.25,51448.75,0
2024-09-05T13:55:00,51448.55,51469.65,51445.45,51463.2,0
2024-09-05T14:00:00,51465,51471,51450.15,51460.95,0
2024-09-05T14:05:00,51462.2,51472.5,51452.7,51457.15,0
2024-09-05T14:10:00,51456.85,51473.3,51456.05,51464,0
2024-09-05T14:15:00,51466.3,51471.9,51452.35,51455.85,0
2024-09-05T14:20:00,51455.25,51459.2,51417.8,51442.6,0
2024-09-05T14:25:00,51439.9,51453.55,51428.25,51433.45,0
2024-09-05T14:30:00,51431.05,51467.75,51424.65,51458.45,0
2024-09-05T14:35:00,51456.1,51487.45,51446.4,51448.55,0
2024-09-05T14:40:00,51452.6,51459.25,51412.05,51414.1,0
2024-09-05T14:45:00,51411.65,51436.2,51410,51411.65,0
2024-09-05T14:50:00,51412.15,51428.5,51405.9,51424.9,0
2024-09-05T14:55:00,51423.8,51446.1,51418.55,51431.05,0
2024-09-05T15:00:00,51428.85,51490.25,51428.35,51489.3,0
2024-09-05T15:05:00,51488.2,51505.95,51449,51505.95,0
2024-09-05T15:10:00,51501.65,51506.2,51465.95,51491.6,0
2024-09-05T15:15:00,51490.6,51497.75,51466.9,51484.15,0
2024-09-05T15:20:00,51484.8,51497.55,51481.6,51487.55,0
2024-09-05T15:25:00,51486.3,51488.05,51445.05,51445.05,0
2024-09-05T15:30:00,51458.5,51458.5,51458.5,51458.5,0
2024-09-06T09:15:00,51185.45,51358.05,51185.45,51255.1,0
2024-09-06T09:20:00,51258.4,51294.5,51239.6,51258.45,0
2024-09-06T09:25:00,51254.55,51377.2,51246.1,51335.75,0
2024-09-06T09:30:00,51339,51374.6,51328.6,51353,0
2024-09-06T09:35:00,51352.25,51360.85,51199.05,51254,0
2024-09-06T09:40:00,51253.05,51255.65,51206.55,51241.3,0
2024-09-06T09:45:00,51237.55,51239.05,51144.5,51172.6,0
2024-09-06T09:50:00,51169.75,51176.7,51054.4,51086.8,0
2024-09-06T09:55:00,51083.35,51130.85,51036,51068.95,0
2024-09-06T10:00:00,51066.5,51083.85,50995.85,51040.35,0
2024-09-06T10:05:00,51041.25,51041.25,50913.25,50958.5,0
2024-09-06T10:10:00,50963.15,51013.9,50898.9,50988.4,0
2024-09-06T10:15:00,50987.5,50987.8,50870,50958.35,0
2024-09-06T10:20:00,50958.5,51023.6,50937.7,51022.85,0
2024-09-06T10:25:00,51022.65,51070.15,50969,51069.45,0
2024-09-06T10:30:00,51066,51067.05,50993.65,50995.15,0
2024-09-06T10:35:00,50992.25,50995.5,50933.9,50953.9,0
2024-09-06T10:40:00,50958.35,50981.2,50944,50964.4,0
2024-09-06T10:45:00,50968.3,50973.35,50928.7,50944.1,0
2024-09-06T10:50:00,50945.2,51001.1,50944.5,50990.45,0
2024-09-06T10:55:00,50992.85,50996.05,50960.9,50965.75,0
2024-09-06T11:00:00,50965.35,50968.4,50925.15,50964.35,0
2024-09-06T11:05:00,50965.2,50975.9,50925.1,50927.8,0
2024-09-06T11:10:00,50922.95,50938.35,50894.05,50919.45,0
2024-09-06T11:15:00,50920.15,50962.2,50909.75,50949.15,0
2024-09-06T11:20:00,50950.2,50956.4,50914.4,50920.7,0
2024-09-06T11:25:00,50922.8,50927,50849.5,50896,0
2024-09-06T11:30:00,50894.6,50894.6,50850.55,50886.2,0
2024-09-06T11:35:00,50886.45,50928.2,50873.6,50904.85,0
2024-09-06T11:40:00,50904.7,50918.4,50886.9,50900.3,0
2024-09-06T11:45:00,50901.4,50920.5,50892.1,50920.5,0
2024-09-06T11:50:00,50920.5,50921.35,50890.4,50897.45,0
2024-09-06T11:55:00,50898.2,50898.7,50875.4,50892.65,0
2024-09-06T12:00:00,50894.35,50896.15,50867.65,50885.9,0
2024-09-06T12:05:00,50885.8,50919.45,50883.35,50905,0
2024-09-06T12:10:00,50902.25,50907.75,50888.7,50898.35,0
2024-09-06T12:15:00,50896.15,50934.8,50895.75,50924.35,0
2024-09-06T12:20:00,50925.2,50953.4,50921.1,50941.6,0
2024-09-06T12:25:00,50938.55,50939.85,50907.9,50913.25,0
2024-09-06T12:30:00,50910.9,50927.45,50888.4,50898.8,0
2024-09-06T12:35:00,50895.05,50925.95,50886.1,50910.7,0
2024-09-06T12:40:00,50915,50953,50903.95,50941.8,0
2024-09-06T12:45:00,50939.65,50940.55,50906.05,50915.9,0
2024-09-06T12:50:00,50911.4,50928.5,50872.8,50881,0
2024-09-06T12:55:00,50877.85,50891.55,50832.35,50841.4,0
2024-09-06T13:00:00,50839.75,50847.8,50786.85,50832.8,0
2024-09-06T13:05:00,50831.15,50869.05,50814.65,50855.9,0
2024-09-06T13:10:00,50853.6,50866.35,50824.95,50832.6,0
2024-09-06T13:15:00,50827.5,50839.45,50805.4,50837.65,0
2024-09-06T13:20:00,50836.85,50844.8,50760.9,50773.6,0
2024-09-06T13:25:00,50773.3,50836.45,50765.2,50823.2,0
2024-09-06T13:30:00,50822.8,50862.35,50793.75,50857.85,0
2024-09-06T13:35:00,50856.9,50857.5,50803.25,50823.9,0
2024-09-06T13:40:00,50821.6,50822.7,50795.2,50805.4,0
2024-09-06T13:45:00,50804.45,50822.5,50774.7,50783.35,0
2024-09-06T13:50:00,50783.5,50797.4,50767.25,50785.25,0
2024-09-06T13:55:00,50784.3,50807.7,50763,50771.1,0
2024-09-06T14:00:00,50767.4,50818.7,50745.4,50815.4,0
2024-09-06T14:05:00,50814.95,50825.85,50794.95,50809,0
2024-09-06T14:10:00,50805.75,50816.95,50795.5,50816.95,0
2024-09-06T14:15:00,50813.25,50822.5,50773.8,50776.1,0
2024-09-06T14:20:00,50780.95,50796.05,50707.9,50707.9,0
2024-09-06T14:25:00,50707.7,50732.1,50653.15,50682.95,0
2024-09-06T14:30:00,50687.05,50703.4,50632.45,50666.6,0
2024-09-06T14:35:00,50668.55,50691.25,50657.85,50669.6,0
2024-09-06T14:40:00,50663.65,50684.9,50602.75,50611.1,0
2024-09-06T14:45:00,50611,50630.65,50558.8,50561.5,0
2024-09-06T14:50:00,50560.7,50560.75,50456.45,50540.55,0
2024-09-06T14:55:00,50541.5,50563.5,50466.9,50501.15,0
2024-09-06T15:00:00,50498.45,50570.2,50491.4,50564.8,0
2024-09-06T15:05:00,50563,50590.5,50528.65,50590.5,0
2024-09-06T15:10:00,50578.3,50599,50539.45,50573.55,0
2024-09-06T15:15:00,50569.95,50641.6,50569.95,50636.9,0
2024-09-06T15:20:00,50639.3,50646.1,50597,50617.7,0
2024-09-06T15:25:00,50617.3,50648.55,50601,50628.3,0
2024-09-06T15:30:00,50629.3,50629.3,50629.3,50629.3,0
2024-09-09T09:15:00,50580.35,50580.35,50372.2,50428.3,0
2024-09-09T09:20:00,50424.4,50541.25,50381.35,50538.4,0
2024-09-09T09:25:00,50539.35,50555.45,50425.8,50427.6,0
2024-09-09T09:30:00,50419.6,50600.45,50419.6,50593.15,0
2024-09-09T09:35:00,50600.4,50662.5,50542.4,50656.45,0
2024-09-09T09:40:00,50653.15,50689.8,50610.25,50659.9,0
2024-09-09T09:45:00,50656.75,50682.05,50621.1,50672.25,0
2024-09-09T09:50:00,50672.1,50672.1,50575.95,50629.8,0
2024-09-09T09:55:00,50628.25,50671.55,50599.25,50638.9,0
2024-09-09T10:00:00,50640.1,50650.25,50585.85,50600.95,0
2024-09-09T10:05:00,50602.55,50608.1,50535.3,50541.05,0
2024-09-09T10:10:00,50547.85,50617.95,50544.55,50595.1,0
2024-09-09T10:15:00,50591.25,50603.55,50561.85,50577.8,0
2024-09-09T10:20:00,50572.75,50585.5,50547.05,50581.15,0
2024-09-09T10:25:00,50578.35,50588.35,50551.55,50578.7,0
2024-09-09T10:30:00,50579.75,50602.8,50567.95,50589.55,0
2024-09-09T10:35:00,50588.1,50647.15,50584.45,50640.1,0
2024-09-09T10:40:00,50639.65,50771.1,50630.6,50768.15,0
2024-09-09T10:45:00,50771.95,50809.6,50749.15,50770.75,0
2024-09-09T10:50:00,50777,50798.05,50759.2,50778.3,0
2024-09-09T10:55:00,50778.25,50780.7,50725.5,50732.85,0
2024-09-09T11:00:00,50733.35,50775.65,50729,50748.85,0
2024-09-09T11:05:00,50750.1,50775.65,50737.45,50771.8,0
